Evergreen Valley College,CPSC 120 - Introduction to Programming (3.00),[['COMSC 020 - Introduction to Programming Concepts and']]
Evergreen Valley College,CPSC 121 - Object-Oriented Programming (3.00),[['COMSC 075 - Computer Science I: Introduction to Program']]
Evergreen Valley College,CPSC 131 - Data Structures (3.00),[['COMSC 076 - Computer Science II: Introduction to Data Structures']]
Evergreen Valley College,CPSC 240 - Computer Organization & Assembly Language (3.00) ,[['COMSC 077 - Introduction to Computer Systems (3.00)']]
Evergreen Valley College,CPSC 253 - Cybersecurity Foundations and Principles (3.00) ,[['No Course Articulated']]
Evergreen Valley College,CPSC 223C - C Programming (3.00),[['No Course Articulated']]
Evergreen Valley College,CPSC 223J - Java Programming (3.00),[['No Course Articulated']]
Evergreen Valley College,CPSC 223N - Visual C# Programming (3.00),[['No Course Articulated']]
Evergreen Valley College,CPSC 223P - Python Programming (3.00),[['No Course Articulated']]
Evergreen Valley College,MATH 150A - Calculus I (4.00),[['MATH 071 - Calculus I with Analytic Geometry (5.00)']]
Evergreen Valley College,MATH 150B - Calculus II (4.00),[['MATH 072 - Calculus II with Analytic Geometry (5.00)']]
Evergreen Valley College,MATH 170A - Mathematical Structures I (3.00),[['COMSC 080 - Discrete Structures (3.00)']]
Evergreen Valley College,MATH 170B - Mathematical Structure II (3.00),[['No Course Articulated']]
Evergreen Valley College,MATH 338 - Stat Appl to Natural Sci (4.00),"[['No Course Articulated'], ['MATH AND SCIENCE (WITH CORRESPONDING LAB) ELECTIVES- SEE ADDITIONAL INFORMATION UNDER']]"
Evergreen Valley College,CHEM 120A - General Chemistry (5.00) & CHEM 120B - General Chemistry (5.00),[['No Course Articulated']]
Evergreen Valley College,CHEM 120A - General Chemistry (5.00) & CHEM 125 - Gen Chemistry B Lecture (3.00),[['No Course Articulated']]
Evergreen Valley College,BIOL 101 - Elements of Biology (3.00) & BIOL 101L - Elements of Biology Laboratory (1.00),[['BIOL 004A - General Principles and Cell Biology (5.00)']]
Evergreen Valley College,BIOL 151 - Cellular & Molecular Biology (4.00) & BIOL 152 - Evolution & Organismal Biology (4.00),[['BIOL 004B - Organismal Biology and Biodiversity (5.00)']]
Evergreen Valley College,GEOL 101 - Introduction to Geology (3.00) & GEOL 101L - Introduction to Geology Laboratory (1.00),[['CHEM 001A - General Chemistry (5.00)']]
Evergreen Valley College,GEOL 201 - Earth History (3.00) & GEOL 201L - Earth History Supplemental Lab (1.00),[['CHEM 001B - General Chemistry (5.00)']]
Evergreen Valley College,MATH 150A - Calculus I (4.00) & MATH 150B - Calculus II (4.00) & MATH 250A - Calculus III (4.00),[['No Course Articulated']]
Evergreen Valley College,PHYS 225 - Fundamental Phys; Mechanics (3.00) & PHYS 225L - Fundamental Physics Lab (1.00),[['Course(s) Denied: CHEM 1B;']]
Evergreen Valley College,PHYS 226 - Fund Phys.Elect + Magnetism (3.00) & PHYS 226L - Fundamental Physics Lab (1.00),[['No Course Articulated']]
Evergreen Valley College,"PHYS 227 - Fund Phys: Waves, Optics, & Mod Phys (1.00 - 3.00) & PHYS 227L - Fundamental Physics Lab (1.00)",[['No Course Articulated']]
Evergreen Valley College,CPSC 120 - Introduction to Programming (3.00) & CPSC 121 - Object-Oriented Programming (3.00) & CPSC 131 - Data Structures (3.00),[['No Course Articulated']]
Evergreen Valley College,CPSC 253U - Workshop In Unix (1.00) & CPSC 254 - Software Development with Open Source Systems (3.00),[['No Course Articulated']]
Evergreen Valley College,MATH 150A - Calculus I (4.00) & MATH 150B - Calculus II (4.00),[['MATH 073 - Multivariable Calculus (5.00)']]
