Los Angeles Harbor College,MATH 31A - Differential and Integral Calculus (4.00),[['MATH 265 - Calculus with Analytic Geometry I (5.00)']]
Los Angeles Harbor College,MATH 31B - Integration and Infinite Series (4.00),[['MATH 266 - Calculus with Analytic Geometry II (5.00)']]
Los Angeles Harbor College,MATH 32A - Calculus of Several Variables (4.00),[['MATH 267 - Calculus with Analytic Geometry III (5.00)']]
Los Angeles Harbor College,MATH 32B - Calculus of Several Variables (4.00),[['MATH 267 - Calculus with Analytic Geometry III (5.00)']]
Los Angeles Harbor College,MATH 33A - Linear Algebra and Applications (4.00),[['MATH 270 - Linear Algebra (3.00)']]
Los Angeles Harbor College,MATH 33B - Differential Equations (4.00),[['MATH 275 - Ordinary Differential Equations (3.00)']]
Los Angeles Harbor College,PHYSICS 1A+ 1B+1C+ 4AL or 4BL,"[['PHYSICS 037 - Physics for Engineers and Scientists I (5.00)', 'PHYSICS 038 - Physics for Engineers and Scientists II (5.00)', 'PHYSICS 039 - Physics for Engineers and Scientists III (5.00)']]"
Los Angeles Harbor College,"ENGCOMP 3 - English Composition, Rhetoric, and Language (5.00) ",[['ENGLISH 101 - College Reading and Composition I (3.00)']]
Los Angeles Harbor College,One additional course in English composition,[['ENGLISH 102 - College Reading and Composition II (3.00)']]
Los Angeles Harbor College,One course in computer programming: C++ preferred,[['No Course Articulated']]
