Los Angeles Harbor College,"MATH 3A - Calculus with Applications, First Course (4.00)",[['MATH 265 - Calculus with Analytic Geometry I (5.00)']]
Los Angeles Harbor College,"MATH 3B - Calculus with Applications, Second Course (4.00)",[['MATH 266 - Calculus with Analytic Geometry II (5.00)']]
Los Angeles Harbor College,MATH 4A - Linear Algebra with Applications (4.00),[['MATH 270 - Linear Algebra (3.00)']]
Los Angeles Harbor College,MATH 4B - Differential Equations (4.00),"[['MATH 275 - Ordinary Differential Equations (3.00)'], [' Required for admission ', ' Required for admission ']]"
Los Angeles Harbor College,PHYS 1 - Basic Physics (4.00),"[['PHYSICS 037 - Physics for Engineers and Scientists I (5.00)'], [' Required for admission ']]"
Los Angeles Harbor College,PHYS 2 - Basic Physics (4.00),"[['PHYSICS 037 - Physics for Engineers and Scientists I (5.00)'], [' Required for admission ']]"
Los Angeles Harbor College,PHYS 3 - Basic Physics (3.00) & PHYS 3L - Physics Laboratory (1.00),"[['PHYSICS 037 - Physics for Engineers and Scientists I (5.00)', 'PHYSICS 038 - Physics for Engineers and Scientists II (5.00)']]"
Los Angeles Harbor College,CMPSC 16 - Problem Solving with Computers I (4.00),[['CS 116 - Programming in C++ (3.00)']]
Los Angeles Harbor College,CMPSC 24 - Problem Solving with Computers II (4.00),[['CS 136 - Introduction to Data Structures (3.00)']]
Los Angeles Harbor College,CMPSC 40 - Foundations of Computer Science (5.00),"[['CS 131 - Discrete Structures for Computer Science (3.00)'], [' Required for admission ']]"
